_id,name,min,max,val,employer,address,link
41119162,Инженер,50000.0,50000.0,руб,ИП Попов Юрий Владимирович,Ростов-на-Дону,https://ramenskoye.hh.ru/vacancy/41119162?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40887455,Инженер-конструктор,50000.0,,руб,ООО С-Ворк,Москва,https://ramenskoye.hh.ru/vacancy/40887455?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41094992,Инженер-технолог,,,,ООО Эти Бакыр Терексай,Джалал-Абад,https://ramenskoye.hh.ru/vacancy/41094992?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41096742,Инженер-лаборант,30000.0,,руб, ФБУ Волгоградский ЦСМ,Волгоград,https://ramenskoye.hh.ru/vacancy/41096742?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41080249,IT-инженер (в г. Кульсары),,,,ТОО Умирзак-Сервис,Кульсары,https://ramenskoye.hh.ru/vacancy/41080249?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40981428,Главный инженер,,,, ANCOR,Псков,https://ramenskoye.hh.ru/vacancy/40981428?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40765218,Инженер ПТО,100000.0,,руб,ООО Альфа-Пром,Тюмень,https://ramenskoye.hh.ru/vacancy/40765218?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41121063,Главный инженер,,,,ООО Бипласт,Липецк,https://ramenskoye.hh.ru/vacancy/41121063?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41127353,Инженер ПТО,100000.0,100000.0,руб,ООО АКВИЛОН,"Санкт-Петербург, Беговая",https://ramenskoye.hh.ru/vacancy/41127353?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41087691,Инженер ОТК,60000.0,100000.0,руб,ООО НПО Экосистема,Клин,https://ramenskoye.hh.ru/vacancy/41087691?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40845485,Инженер-конструктор,73000.0,130000.0,руб,ООО Принт Студия Ленинград,"Санкт-Петербург, Нарвская",https://ramenskoye.hh.ru/vacancy/40845485?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41078260,Инженер-конструктор,,,, Tracers,Москва,https://ramenskoye.hh.ru/vacancy/41078260?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40997087,Инженер-конструктор,50000.0,,руб,ООО Утилекс 4диси,Новосибирск,https://ramenskoye.hh.ru/vacancy/40997087?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41109786,Инженер ОТК,80000.0,,руб,ООО Институт энергоустановок,Химки,https://ramenskoye.hh.ru/vacancy/41109786?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40600029,Инженер на производство,,,,ООО ГК Металл-Арт,"Москва, Пражская",https://ramenskoye.hh.ru/vacancy/40600029?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41032786,Инженер ПТО,,,,ООО РУСНЕФТЕГАЗСТРОЙ+,Большой Камень,https://ramenskoye.hh.ru/vacancy/41032786?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40774304,Помощник Инженера ПТО,,,,ООО КС-Монтаж,Курск,https://ramenskoye.hh.ru/vacancy/40774304?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41038600,Инженер по тестированию,,,,ООО БОЛЬШАЯ ТРОЙКА,"Москва, Бауманская",https://ramenskoye.hh.ru/vacancy/41038600?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41110504,Инженер (сервис-инженер),,,, LASE Industrielle Lasertechnik GmbH,Липецк,https://ramenskoye.hh.ru/vacancy/41110504?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40841249,Инженер-конструктор,70000.0,,руб,ООО МОНСТР,"Москва, Курская",https://ramenskoye.hh.ru/vacancy/40841249?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41049141,Инженер ПТО,80000.0,,руб,ООО Астерра,Балашиха,https://ramenskoye.hh.ru/vacancy/41049141?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40657055,Инженер-сметчик,90000.0,,руб,ООО КАПИТЕЛЬ,Москва,https://ramenskoye.hh.ru/vacancy/40657055?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40639537,Инженер-технолог,70000.0,90000.0,руб,ООО ЭЛЕМААР,"Москва, Калужская",https://ramenskoye.hh.ru/vacancy/40639537?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41089494,Инженер ПТО,,,,ООО ТверьКапСтрой,Тверь,https://ramenskoye.hh.ru/vacancy/41089494?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40834077,Инженер-конструктор / Инженер-проектировщик,60000.0,100000.0,руб,ООО Хёгер,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/40834077?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41012021,Инженер ПТО,40000.0,40000.0,руб,ООО Отель Рига Ленд,"Москва, Киевская",https://ramenskoye.hh.ru/vacancy/41012021?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40711993,Инженер-конструктор,60000.0,,руб,ООО Экрон Трейд,"Москва, Калитники и еще 2 ",https://ramenskoye.hh.ru/vacancy/40711993?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40735906,Инженер-технолог,50000.0,,руб, RU Hunters,Екатеринбург,https://ramenskoye.hh.ru/vacancy/40735906?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40165817,Инженер ОВиК,92000.0,92000.0,руб, Веза,Электросталь,https://ramenskoye.hh.ru/vacancy/40165817?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41099937,Инженер-технолог I категории,,,, INTECO MP,Тюмень,https://ramenskoye.hh.ru/vacancy/41099937?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41130537,Инженер ПТО (производственно-технический отдел),,,,ООО Апекс,Казань,https://ramenskoye.hh.ru/vacancy/41130537?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41007172,Инженер-проектировщик,50000.0,,руб,ООО ПСК ЭНЕРГИЯ,Тверь,https://ramenskoye.hh.ru/vacancy/41007172?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41102673,Инженер,,,,ООО Томский Инженерно-технический центр,Томск,https://ramenskoye.hh.ru/vacancy/41102673?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41105802,Инженер-конструктор,70000.0,70000.0,руб, 3D RU,Мытищи,https://ramenskoye.hh.ru/vacancy/41105802?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40821280,Сервисный инженер,60000.0,,руб,ООО ENGY,"Москва, Южная",https://ramenskoye.hh.ru/vacancy/40821280?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41083322,Инженер по измерениям,,,,ООО Рентген-центр,Дзержинск (Нижегородская область),https://ramenskoye.hh.ru/vacancy/41083322?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41093843,Инженер ПТО,50000.0,,руб,"ООО Визус-1, центр микрохирургии глаза",Тюмень,https://ramenskoye.hh.ru/vacancy/41093843?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41127365,Инженер ПТО / Помощник инженера ПТО,,,,ООО Наследие,Москва,https://ramenskoye.hh.ru/vacancy/41127365?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41026575,Инженер-конструктор,,,, АТБ Электроника,"Москва, ВДНХ и еще 1 ",https://ramenskoye.hh.ru/vacancy/41026575?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
36775591,Сервисный инженер,75000.0,,руб,АО ПроТехнологии,"Санкт-Петербург, Московские ворота",https://ramenskoye.hh.ru/vacancy/36775591?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41087939,Инженер-энергетик,55000.0,55000.0,руб, ROMEX GROUP,Зеленодольск (Республика Татарстан),https://ramenskoye.hh.ru/vacancy/41087939?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40812711,Главный инженер,,,,ОАО Самарамедпром,Чапаевск,https://ramenskoye.hh.ru/vacancy/40812711?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40703528,Инженер (технический консультант),60000.0,,руб, Акустик Групп,"Москва, Павелецкая",https://ramenskoye.hh.ru/vacancy/40703528?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40966072,Главный инженер,,,,ООО Шеф Маркет,"Москва, Кантемировская и еще 1 ",https://ramenskoye.hh.ru/vacancy/40966072?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41124369,Инженер по эксплуатации,40000.0,,руб,ООО ЦТК,Кемерово,https://ramenskoye.hh.ru/vacancy/41124369?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41131604,Инженер (отдел главного инженера),,,,ООО Велесстрой,Новороссийск,https://ramenskoye.hh.ru/vacancy/41131604?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40817213,Инженер-проектировщик,70000.0,100000.0,руб,ООО ТрансТехКомпозит,Москва,https://ramenskoye.hh.ru/vacancy/40817213?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41130275,Инженер,27000.0,,руб, АУ РМ Спорткомплекс Мордовия,Саранск,https://ramenskoye.hh.ru/vacancy/41130275?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40904335,Инженер-лаборант,70000.0,,руб,ООО Альфамонолит,"Екатеринбург, Геологическая",https://ramenskoye.hh.ru/vacancy/40904335?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41099224,Инженер-Эколог,,,,ООО Экологические услуги,Сыктывкар,https://ramenskoye.hh.ru/vacancy/41099224?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41108352,Главный инженер в отель,45000.0,,руб, Cosmos Hotel Group,Волгоград,https://ramenskoye.hh.ru/vacancy/41108352?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40714040,Инженер ПТО,80000.0,100000.0,руб,ООО ФСК Лидер Северо-Запад,Пушкин,https://ramenskoye.hh.ru/vacancy/40714040?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40631316,Сервисный инженер (инженер-электронщик),50000.0,150000.0,руб,ООО ИКС-Суппорт,"Москва, Щукинская",https://ramenskoye.hh.ru/vacancy/40631316?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41109415,Инженер-сметчик,92000.0,,руб,ООО Энергоспецсервис,"Москва, Озёрная",https://ramenskoye.hh.ru/vacancy/41109415?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41118269,Инженер ПТО,60000.0,69000.0,руб,ООО Креатив,Курчатов,https://ramenskoye.hh.ru/vacancy/41118269?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41006454,Devops инженер,600.0,500.0,USD,ООО Alif Tech,Ташкент,https://ramenskoye.hh.ru/vacancy/41006454?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40772462,Инженер ПТО по спецработам,100000.0,,руб,ОАО Сварочно-монтажный трест,Вологда,https://ramenskoye.hh.ru/vacancy/40772462?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40074588,Linux инженер,120000.0,180000.0,руб, DENIVIP Media,"Москва, Шоссе Энтузиастов",https://ramenskoye.hh.ru/vacancy/40074588?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41123140,Инженер ПТО,55000.0,75000.0,руб, Представитель Ант Япы Санайи ве Тиджарет Лимитед Ширкети,Домодедово,https://ramenskoye.hh.ru/vacancy/41123140?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41064785,Инженер ПТО,60000.0,,руб,ООО Прайм,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/41064785?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40813466,Главный инженер,70000.0,,руб,ООО Континенталь,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/40813466?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41083963,Инженер,33000.0,,руб,ООО Красноярский жилищно-коммунальный комплекс,Красноярск,https://ramenskoye.hh.ru/vacancy/41083963?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41058208,Инженер-технолог,,,,ООО Гэлаксис Технолоджи Рус,Москва,https://ramenskoye.hh.ru/vacancy/41058208?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41029780,Инженер ОТК,45000.0,,руб,ООО Компания БАУ,Новосибирск,https://ramenskoye.hh.ru/vacancy/41029780?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41087053,Инженер-лаборант,40000.0,,руб,ООО Химпром,Пермь,https://ramenskoye.hh.ru/vacancy/41087053?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40842281,Инженер КИПиА,80000.0,85000.0,руб, Кондитерское объединение Sladial,Екатеринбург,https://ramenskoye.hh.ru/vacancy/40842281?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41133339,Инженер-электрик,30000.0,,руб,АО Концерн Гранит-Электрон,"Санкт-Петербург, Чернышевская",https://ramenskoye.hh.ru/vacancy/41133339?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41031354,Инженер-технолог,60000.0,70000.0,руб, АрхиМет-АПЕКС,"Санкт-Петербург, Рыбацкое",https://ramenskoye.hh.ru/vacancy/41031354?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
36702835,Инженер-стажер,,,, INTACT,Москва,https://ramenskoye.hh.ru/vacancy/36702835?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41095035,Инженер по снабжению,,,,ООО Дорожно-Транспортная Компания Ямал,Норильск,https://ramenskoye.hh.ru/vacancy/41095035?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41118100,Инженер-метролог,600.0,74000.0,руб,АО Усть-Луга Ойл,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/41118100?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41118219,Инженер ПТО,70000.0,80000.0,руб,ООО АКВИЛОН,Москва,https://ramenskoye.hh.ru/vacancy/41118219?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40728709,Инженер-конструктор,55000.0,100000.0,руб,ООО АКТЕК,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/40728709?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40985462,Инженер-проектировщик связи,80000.0,100000.0,руб,ООО Спецпроект,Москва,https://ramenskoye.hh.ru/vacancy/40985462?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41117436,Инженер ПТО,,,,ООО АНТТЕК,Москва,https://ramenskoye.hh.ru/vacancy/41117436?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41086212,Инженер-проектировщик,45000.0,,руб,ООО Джи Эс Билдинг,Нижний Новгород,https://ramenskoye.hh.ru/vacancy/41086212?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40594459,Инженер ПТО,90000.0,105000.0,руб,ООО Тройка РЭД,"Москва, Котельники",https://ramenskoye.hh.ru/vacancy/40594459?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41128429,Инженер по БВР,50000.0,,руб,ООО ТФМ-Спецтехника,Междуреченск,https://ramenskoye.hh.ru/vacancy/41128429?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41055233,Инженер по продажам,60000.0,75000.0,руб, Вексон,Санкт-Петербург,https://ramenskoye.hh.ru/vacancy/41055233?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40932857,Сервисный инженер,50000.0,70000.0,руб,ООО Диам Алмаз,Москва,https://ramenskoye.hh.ru/vacancy/40932857?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41097680,Инженер DevOps,135000.0,220000.0,руб, FORTA (ООО НИКТЭК),Москва,https://ramenskoye.hh.ru/vacancy/41097680?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40719858,Сервисный инженер,60000.0,,руб,ООО КОРТЭК,Москва,https://ramenskoye.hh.ru/vacancy/40719858?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40679505,Инженер ПТО,75000.0,,руб,ООО ТСк УралТрансСтрой,Пермь,https://ramenskoye.hh.ru/vacancy/40679505?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41081638,Инженер по сервису,40000.0,45000.0,руб,ООО А-Инжиниринг,Новосибирск,https://ramenskoye.hh.ru/vacancy/41081638?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41094028,Главный инженер,40000.0,50000.0,руб,АО Волга-Сервис,Нижний Новгород,https://ramenskoye.hh.ru/vacancy/41094028?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41102875,Инженер-сметчик/инженер пто,65000.0,80000.0,руб,ООО Автострой,Артем,https://ramenskoye.hh.ru/vacancy/41102875?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40711462,Инженер-конструктор,60000.0,100000.0,руб,"ООО ТД, Инженерное оборудование","Москва, Беляево",https://ramenskoye.hh.ru/vacancy/40711462?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41112274,Инженер-конструктор,85000.0,95000.0,руб,ООО Праймлаб,Москва,https://ramenskoye.hh.ru/vacancy/41112274?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41097593,Инженер ПТО,,60000.0,руб,ООО Талос Инжиниринг,Новосибирск,https://ramenskoye.hh.ru/vacancy/41097593?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41093697,Инженер ОМТС,,,,ООО ЭКОТЕРМ,Липецк,https://ramenskoye.hh.ru/vacancy/41093697?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41079324,Инженер ПТО,80000.0,100000.0,руб,ООО Мир Вентиляции,Владивосток,https://ramenskoye.hh.ru/vacancy/41079324?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
41130700,Инженер СКК,100000.0,,руб,ООО Ликвидатор,Москва,https://ramenskoye.hh.ru/vacancy/41130700?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
40785495,Инженер ПТО,85000.0,,руб,ООО Hi-Tech Security,"Москва, Авиамоторная и еще 1 ",https://ramenskoye.hh.ru/vacancy/40785495?query=%D0%B8%D0%BD%D0%B6%D0%B5%D0%BD%D0%B5%D1%80
