_id,name,compensation,employer,address,link
35134768,Инженер-программист 1С,"{'min': 80000, 'val': 'руб', 'max': None}",Легион,Москва,/vakansii/inzhener-programmist-1s-35134768.html
35205699,Ведущий инженер отдела автоматизированных систем управления (АСУ),"{'min': None, 'max': None, 'val': None}",НТЦ Энергоавтоматизация,Москва,/vakansii/veduschij-inzhener-otdela-avtomatizirovannyh-sistem-upravleniya-35205699.html
35275286,Ведущий инженер-конструктор (социальные объекты),"{'min': None, 'max': None, 'val': None}",А101,Москва,/vakansii/veduschij-inzhener-konstruktor-35275286.html
35334443,Инженер по релейной защите и автоматике,"{'min': None, 'max': None, 'val': None}",НПО Энергомаш имени академика В. П. Глушко,Москва,/vakansii/inzhener-po-relejnoj-zaschite-i-avtomatike-35334443.html
35134625,Инженер по тестированию ПО (САПР),"{'min': None, 'max': None, 'val': None}",Топ Системы,Москва,/vakansii/inzhener-po-testirovaniyu-po-35134625.html
34641915,Инженер по оборудованию,"{'max': 70000, 'val': 'руб', 'min': None}",Кадровое агентство уникальных специалистов,Подольск,/vakansii/inzhener-po-oborudovaniyu-34641915.html
32094357,Ведущий инженер / Горный инженер-проектировщик,"{'min': None, 'max': None, 'val': None}","Акционерное общество ""Питер Хамбро Майнинг Инжиниринг""",Москва,/vakansii/veduschij-inzhener-32094357.html
32333940,Инженер ПТО (дорожное строительство),"{'min': None, 'max': None, 'val': None}",НижегородАвтоДор,Москва,/vakansii/inzhener-pto-32333940.html
35274805,Инженер-химик,"{'max': 40000, 'val': 'руб', 'min': None}",Плутон,Москва,/vakansii/inzhener-himik-35274805.html
35204554,Инженер-программист (1С бюджет),"{'min': 60000, 'val': 'руб', 'max': None}",Новый Мир,Москва,/vakansii/inzhener-programmist-35204554.html
34156124,Инженер-радиохимик отдела производства (производство ЛП),"{'max': 100000, 'val': 'руб', 'min': None}",Европейский Медицинский Центр,Москва,/vakansii/inzhener-radiohimik-otdela-proizvodstva-34156124.html
34721253,Инженер контроля качества (инженерные сети),"{'min': 60000, 'val': 'руб', 'max': None}",«ПИК-Индустрия»,Москва,/vakansii/inzhener-kontrolya-kachestva-34721253.html
35134179,Инженер-программист (системное ПО на С/С++ в ОС Linux x86_64),"{'min': 160000, 'val': 'руб', 'max': None}",Президент Сервис Консалт,Москва,/vakansii/inzhener-programmist-35134179.html
24817556,Инженер по слаботочным системам,"{'min': 80000, 'val': 'руб', 'max': None}",ЭСТ Строй,Москва,/vakansii/inzhener-po-slabotochnym-sistemam-24817556.html
33918304,Инженер-конструктор на производство насосов,"{'min': None, 'max': None, 'val': None}",ГидроКом,Москва,/vakansii/inzhener-konstruktor-na-proizvodstvo-nasosov-33918304.html
34948535,Инженер-проектировщик (системы связи и системы безопасности),"{'min': 80000, 'val': 'руб', 'max': None}","ПБ ""Искра""",Москва,/vakansii/inzhener-proektirovschik-34948535.html
35332920,Инженер,"{'max': 87000, 'val': 'руб', 'min': None}",МФТИ ГУ,Москва,/vakansii/inzhener-35332920.html
35203453,DevOps инженер,"{'min': None, 'max': None, 'val': None}",СтандартПроект,Москва,/vakansii/devops-inzhener-35203453.html
32813680,Инженер-сметчик (строительство объектов электроснабжения),"{'max': 120000, 'val': 'руб', 'min': None}",ГК Тепло Центр Строй,Москва,/vakansii/inzhener-smetchik-32813680.html
35332247,Инженер-проектировщик слаботочных систем,"{'min': None, 'max': None, 'val': None}",Бизнес сопровождение,Москва,/vakansii/inzhener-proektirovschik-slabotochnyh-sistem-35332247.html
35015606,Старший инженер по качеству (фарма),"{'max': 100000, 'val': 'руб', 'min': None}",Кадровое агентство уникальных специалистов,Москва,/vakansii/starshij-inzhener-po-kachestvu-35015606.html
35334414,Инженер-нормоконтролер,"{'min': None, 'max': None, 'val': None}",НПО Энергомаш имени академика В. П. Глушко,Москва,/vakansii/inzhener-normokontroler-35334414.html
34948792,"Инженер-проектировщик систем водоснабжения, канализации и вентиляции","{'min': 80000, 'val': 'руб', 'max': None}","ПБ ""Искра""",Москва,/vakansii/inzhener-proektirovschik-sistem-vodosnabzheniya-34948792.html
32733179,Инженер ПТО,"{'min': 85000, 'val': 'руб', 'max': None}",НПО Север,Москва,/vakansii/inzhener-pto-32733179.html
11424891,Инженер-расчетчик пластинчатых теплообменников,"{'min': 40000, 'val': 'руб', 'max': None}",Теплотекс АПВ,Москва,/vakansii/inzhener-raschetchik-plastinchatyh-teploobmennikov-11424891.html
35133141,Инженер по эксплуатации зданий,"{'min': 40000, 'val': 'руб', 'max': None}",Модус Парк,Москва,/vakansii/inzhener-po-ekspluatacii-zdanij-35133141.html
31550007,Инженер-ведущий сметного отдела,"{'min': 100000, 'val': 'руб', 'max': None}",Моспромстрой-М,Москва,/vakansii/inzhener-veduschij-smetnogo-otdela-31550007.html
35200126,Главный инженер,"{'min': 100000, 'val': 'руб', 'max': None}",СК ИнжСтройСервис,Москва,/vakansii/glavnyj-inzhener-35200126.html
31646484,Инженер-проектировщик,"{'min': 60000, 'val': 'руб', 'max': None}",СОВТРАНСТЕХ,Москва,/vakansii/inzhener-proektirovschik-31646484.html
35273314,DevOps инженер,"{'min': 230000, 'val': 'руб', 'max': None}",HR Prime,Москва,/vakansii/devops-inzhener-35273314.html
34373709,Инженер-проектировщик систем электроснабжения,"{'min': 80000, 'val': 'руб', 'max': None}",Энком,Москва,/vakansii/inzhener-proektirovschik-sistem-elektrosnabzheniya-34373709.html
34603517,Главный инженер (главный архитектор) проекта,"{'min': None, 'max': None, 'val': None}",Инвесттраст,Москва,/vakansii/glavnyj-inzhener-34603517.html
35131671,"Инженер-механик, наладчик выдувного пленочного экструдера и пакетоделательной машины","{'min': 80000, 'val': 'руб', 'max': None}",Кристи,Москва,/vakansii/inzhener-mehanik-35131671.html
34692350,Инженер-монтажник,"{'min': 80000, 'val': 'руб', 'max': None}",Си-Эн-Эс,Москва,/vakansii/inzhener-montazhnik-34692350.html
34094629,Инженер-технолог,"{'min': 300, 'val': 'руб', 'max': None}","""Ракетно-космическая корпорация ""Энергия"" имени С. П. Королёва""",Королев,/vakansii/inzhener-tehnolog-34094629.html
33120366,Ведущий инженер ПТО (Наружные сети),"{'min': None, 'max': None, 'val': None}","СК ""ТЕПЛОКОМ""",Москва,/vakansii/veduschij-inzhener-pto-33120366.html
34965727,Ведущий инженер по охране окружающей среды,"{'min': 300, 'val': 'руб', 'max': None}",ОАО РОТ ФРОНТ,Москва,/vakansii/veduschij-inzhener-po-ohrane-okruzhayuschej-sredy-34965727.html
35202165,Инженер-технолог,"{'min': 40000, 'val': 'руб', 'max': None}","Авиационная корпорация ""Рубин""",Балашиха,/vakansii/inzhener-tehnolog-35202165.html
35331530,Инженер ПТО,"{'min': 60000, 'val': 'руб', 'max': None}",,Москва,/vakansii/inzhener-pto-35331530.html
30975371,"Мастер / Инженер / Специалист по ремонту электроинструмента, дрелей, перфораторов","{'min': 60000, 'val': 'руб', 'max': None}",Хороший Сервис,Москва,/vakansii/master-30975371.html
35334332,Инженер-технолог (нормоконтролер),"{'min': None, 'max': None, 'val': None}",НПО Энергомаш имени академика В. П. Глушко,Москва,/vakansii/inzhener-tehnolog-35334332.html
34948646,Инженер-проектировщик систем электроснабжения,"{'min': 80000, 'val': 'руб', 'max': None}","ПБ ""Искра""",Москва,/vakansii/inzhener-proektirovschik-sistem-elektrosnabzheniya-34948646.html
34548111,Ведущий инженер по согласованиям,"{'min': None, 'max': None, 'val': None}",Инвесттраст,Москва,/vakansii/veduschij-inzhener-po-soglasovaniyam-34548111.html
35272525,DevOps инженер ЦФТ,"{'min': None, 'max': None, 'val': None}",HR Prime,Москва,/vakansii/devops-inzhener-cft-35272525.html
34266344,Инженер-проектировщик систем ВК,"{'min': None, 'max': None, 'val': None}",ЛАНИТ,Москва,/vakansii/inzhener-proektirovschik-sistem-vk-34266344.html
35131932,Инженер-сметчик,"{'min': 70000, 'val': 'руб', 'max': None}",Стройхолдинг,Москва,/vakansii/inzhener-smetchik-35131932.html
35201596,Инженер техподдержки ІТ отдела (телефония),"{'min': 60000, 'val': 'руб', 'max': None}",ПрезиДЕНТ,Москва,/vakansii/inzhener-tehpodderzhki-35201596.html
34447472,Инженер-геодезист,"{'min': 70000, 'val': 'руб', 'max': None}",АльмакорГруп,Москва,/vakansii/inzhener-geodezist-34447472.html
35330074,Инженер-технолог группы развития по кисломолочной продукции,"{'min': 60000, 'val': 'руб', 'max': None}",МилкСити,Подольск,/vakansii/inzhener-tehnolog-gruppy-razvitiya-po-kislomolochnoj-produkcii-35330074.html
28525606,Инженер слаботочных систем,"{'min': 70000, 'val': 'руб', 'max': None}",СПС,Москва,/vakansii/inzhener-slabotochnyh-sistem-28525606.html
35201142,Инженер КИПиА,"{'min': 725, 'val': 'руб', 'max': None}",Объединенные кондитеры,Москва,/vakansii/inzhener-kipia-35201142.html
35121928,Инженер ПТО (электромонтаж),"{'min': None, 'max': None, 'val': None}",РЭМ,Москва,/vakansii/inzhener-pto-35121928.html
33959596,Инженер-электроник,"{'min': None, 'max': None, 'val': None}",Электротехнический концерн Русэлпром,Москва,/vakansii/inzhener-elektronik-33959596.html
35201173,Ведущий инженер слаботочных систем и систем связи,"{'min': None, 'max': None, 'val': None}",НТЦ Энергоавтоматизация,Москва,/vakansii/veduschij-inzhener-slabotochnyh-sistem-i-sistem-svyazi-35201173.html
35330223,Инженер-электрик по комплектации оборудования,"{'min': None, 'max': None, 'val': None}",ТрансЭнергоАльянс,Москва,/vakansii/inzhener-elektrik-po-komplektacii-oborudovaniya-35330223.html
30228064,Инженер ПТО на строительный участок,"{'min': 80000, 'val': 'руб', 'max': None}",КСГрупп,Люберцы,/vakansii/inzhener-pto-na-stroitelnyj-uchastok-30228064.html
35328840,Инженер по охране труда и технике безопасности,"{'min': 70000, 'val': 'руб', 'max': None}",ГБОУ Школа №1593,Москва,/vakansii/inzhener-po-ohrane-truda-i-tehnike-bezopasnosti-35328840.html
35200469,Инженер ПТО,"{'min': 70000, 'val': 'руб', 'max': None}",СКАЛА,Москва,/vakansii/inzhener-pto-35200469.html
35200395,Инженер-сметчик,"{'min': None, 'max': None, 'val': None}",БАМСтрой,Москва,/vakansii/inzhener-smetchik-35200395.html
34611214,Главный инженер-конструктор светопрозрачных конструкций и навесных фасадов (вентилируемых),"{'min': None, 'max': None, 'val': None}",Приват Гласс,Москва,/vakansii/glavnyj-inzhener-konstruktor-svetoprozrachnyh-konstrukcij-i-navesnyh-fasadov-34611214.html
35272578,QA инженер,"{'min': 120000, 'val': 'руб', 'max': None}",HR Prime,Москва,/vakansii/qa-inzhener-35272578.html
35200335,Инженер-проектировщик РАЗДЕЛ (АР и КР),"{'min': None, 'max': None, 'val': None}",БАМСтрой,Москва,/vakansii/inzhener-proektirovschik-razdel-35200335.html
34372086,Инженер-электроник КИПиА,"{'max': 60000, 'val': 'руб', 'min': None}",Московский завод плавленых сыров Карат,Москва,/vakansii/inzhener-elektronik-kipia-34372086.html
35272446,Инженер-разработчик,"{'min': None, 'max': None, 'val': None}",Московский завод ФИЗПРИБОР,Подольск,/vakansii/inzhener-razrabotchik-35272446.html
34630134,Главный инженер проекта / ГИП (Генподрядчик),"{'min': None, 'max': None, 'val': None}",ГАРАНТСТРОЙ,Москва,/vakansii/glavnyj-inzhener-proekta-34630134.html
35198421,"Ведущий инженер (СМР, ППР, ТК)","{'min': None, 'max': None, 'val': None}",НТЦ Энергоавтоматизация,Москва,/vakansii/veduschij-inzhener-35198421.html
35130665,Инженер-сметчик,"{'min': None, 'max': None, 'val': None}",ООО ФасадСтрой,Москва,/vakansii/inzhener-smetchik-35130665.html
31087136,Инженер / Техник / Слесарь по обслуживанию хлебопекарного оборудования,"{'min': 70000, 'val': 'руб', 'max': None}",БДФ Восток,Москва,/vakansii/inzhener-31087136.html
35060597,Инженер ПТО,"{'max': 80000, 'val': 'руб', 'min': None}",АРХСТРОЙПРОЕКТ,Москва,/vakansii/inzhener-pto-35060597.html
35130457,Ведущий инженер,"{'min': 40000, 'val': 'руб', 'max': None}",Мосветстанция,Москва,/vakansii/veduschij-inzhener-35130457.html
35327653,Ведущий инженер по проектно-сметной работе (Белорусская АЭС),"{'min': 60000, 'val': 'руб', 'max': None}","ДСО АО ИК «АСЭ», ООО «СМУ №1»",Москва,/vakansii/veduschij-inzhener-po-proektno-smetnoj-rabote-35327653.html
35199104,Заместитель главного инженера (по строительному контролю за проведением СМР и ОВиК),"{'min': 75000, 'val': 'руб', 'max': None}",,Москва,/vakansii/zamestitel-glavnogo-inzhenera-35199104.html
35130319,Инженер-проектировщик ВОЛС,"{'min': 60000, 'val': 'руб', 'max': None}",Омикс-М,Москва,/vakansii/inzhener-proektirovschik-vols-35130319.html
11985281,Главный инженер / Главный энергетик,"{'min': 80000, 'val': 'руб', 'max': None}",,Климовск,/vakansii/glavnyj-inzhener-11985281.html
31933623,Помощник инженера-проектировщика систем электроснабжения,"{'min': 40000, 'val': 'руб', 'max': None}",СК Система,Москва,/vakansii/pomoschnik-inzhenera-proektirovschika-sistem-elektrosnabzheniya-31933623.html
34695946,Инженер ПТО,"{'min': 80000, 'val': 'руб', 'max': None}",,Москва,/vakansii/inzhener-pto-34695946.html
35271431,Главный инженер проекта по организации инженерных изысканий,"{'min': 90000, 'val': 'руб', 'max': None}","Проектное бюро ""Волна""",Москва,/vakansii/glavnyj-inzhener-proekta-po-organizacii-inzhenernyh-izyskanij-35271431.html
35270894,Инженер-сметчик,"{'min': 60000, 'val': 'руб', 'max': None}",СТРОЙТОРГСЕРВИС,Москва,/vakansii/inzhener-smetchik-35270894.html
29059968,Инженер-геодезист,"{'min': None, 'max': None, 'val': None}","""Специализированное управление инженерных работ"" (ЗАО ""СУИР"")",Москва,/vakansii/inzhener-geodezist-29059968.html
28954299,Инженер по качеству (сменный),"{'min': 45000, 'val': 'руб', 'max': None}",КоролёвФарм,Королев,/vakansii/inzhener-po-kachestvu-28954299.html
35272500,DevOps инженер (проект 730),"{'min': None, 'max': None, 'val': None}",HR Prime,Москва,/vakansii/devops-inzhener-35272500.html
35272247,Инженер-эколог,"{'min': 50000, 'val': 'руб', 'max': None}",Московский завод ФИЗПРИБОР,Подольск,/vakansii/inzhener-ekolog-35272247.html
35326676,Технический инженер по бытовым стиральным машинам,"{'min': 100000, 'val': 'руб', 'max': None}",МОССЕРВИС,Москва,/vakansii/tehnicheskij-inzhener-po-bytovym-stiralnym-mashinam-35326676.html
34605621,Инженер по эксплуатации зданий,"{'min': 40000, 'val': 'руб', 'max': None}",Кварта,Москва,/vakansii/inzhener-po-ekspluatacii-zdanij-34605621.html
29356223,Инженер-проектировщик электрических сетей (наружные),"{'max': 90000, 'val': 'руб', 'min': None}",Энергосеть-25,Москва,/vakansii/inzhener-proektirovschik-elektricheskih-setej-29356223.html
26693893,Инженер по поддержке продаж,"{'min': 500, 'val': 'руб', 'max': None}",Рэйс Телеком,Москва,/vakansii/inzhener-po-podderzhke-prodazh-26693893.html
35325659,Инженер по сертификации,"{'max': 50000, 'val': 'руб', 'min': None}",Московский завод плавленых сыров Карат,Москва,/vakansii/inzhener-po-sertifikacii-35325659.html
33407057,"Инженер ПТО (электрооборудование и электроосвещение, ЭОМ)","{'min': 50000, 'val': 'руб', 'max': None}",Электронстрой,Москва,/vakansii/inzhener-pto-33407057.html
24988092,Наладчик оборудования / Инженер-электронщик / Сервисный инженер,"{'min': 65000, 'val': 'руб', 'max': None}",Сигнал- Пак,Москва,/vakansii/naladchik-oborudovaniya-24988092.html
30440371,Инженер-электронщик,"{'min': 55000, 'val': 'руб', 'max': None}",БИТРЕЙД,Москва,/vakansii/inzhener-elektronschik-30440371.html
35008664,Инженер ПТО,"{'min': 50000, 'val': 'руб', 'max': None}",Мегаполис,Москва,/vakansii/inzhener-pto-35008664.html
34607301,Ведущий инженер-проектировщик,"{'min': 90000, 'val': 'руб', 'max': None}",ТЭК,Москва,/vakansii/veduschij-inzhener-proektirovschik-34607301.html
34789881,Ведущий инженер,"{'min': 66000, 'val': 'руб', 'max': None}","""Ракетно-космическая корпорация ""Энергия"" имени С. П. Королёва""",Королев,/vakansii/veduschij-inzhener-34789881.html
34541136,Инженер отдела инсталляций и сервисного обслуживания,"{'min': 60000, 'val': 'руб', 'max': None}",Рэйс Телеком,Москва,/vakansii/inzhener-otdela-installyacij-i-servisnogo-obsluzhivaniya-34541136.html
